Start Training...
[34m[1mwandb[0m: [33mWARNING[0m Saving files without folders. If you want to preserve subdirectories pass base_path to wandb.save, i.e. wandb.save("/mnt/folder/file.h5", base_path="/mnt")
Epoch 0: {'Posloss_Train': 430.7037987421023, 'Actloss_Train': 26.755892149567284, 'Direcloss_Train': 23.273816963970262, 'Laneloss_Train': 1254.2821423831401, 'KLDloss_Train': 270.50011560580873, 'Loss_Train': 4416.659249324926, 'Posloss_Val': 230.27187459309897, 'Actloss_Val': 0.003214531814058622, 'Direcloss_Val': 3.276444679896037, 'Laneloss_Val': 1043.3398697916666, 'KLDloss_Val': 326.6565218098958, 'Loss_Val': 3174.3751806640626}
Epoch 30: {'Posloss_Train': 90.5222578112711, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6572745882424733, 'Laneloss_Train': 392.637664078066, 'KLDloss_Train': 492.2366819445719, 'Loss_Train': 1395.1399736852454, 'Posloss_Val': 90.7253837076823, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7377513082822165, 'Laneloss_Val': 391.7100295003255, 'KLDloss_Val': 491.47636637369794, 'Loss_Val': 1393.7975170898437}
Epoch 31: {'Posloss_Train': 88.53328123668696, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6749356809078446, 'Laneloss_Train': 382.61778412889316, 'KLDloss_Train': 494.00143391653995, 'Loss_Train': 1368.044345113255, 'Posloss_Val': 90.0824577331543, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7559164047241211, 'Laneloss_Val': 380.3350817871094, 'KLDloss_Val': 496.22615275065107, 'Loss_Val': 1370.8689835611979}
Epoch 32: {'Posloss_Train': 88.35157793800303, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6848480493430322, 'Laneloss_Train': 375.4439890816708, 'KLDloss_Train': 492.1758219059682, 'Loss_Train': 1352.0670469143247, 'Posloss_Val': 86.83560536702474, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.8419736607869466, 'Laneloss_Val': 367.0325028483073, 'KLDloss_Val': 491.442167561849, 'Loss_Val': 1328.97048828125}
Epoch 33: {'Posloss_Train': 86.63777263052512, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.662830815219239, 'Laneloss_Train': 366.4249729438116, 'KLDloss_Train': 492.2618424588402, 'Loss_Train': 1327.1947844844537, 'Posloss_Val': 84.90910619099935, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6026602570215862, 'Laneloss_Val': 358.2403572591146, 'KLDloss_Val': 492.3931669108073, 'Loss_Val': 1303.9163842773437}
Epoch 34: {'Posloss_Train': 85.28917601924614, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6526723180041216, 'Laneloss_Train': 358.39336431106466, 'KLDloss_Train': 490.25385832306523, 'Loss_Train': 1304.723035569159, 'Posloss_Val': 88.69286397298177, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.9479249652226767, 'Laneloss_Val': 352.54252400716143, 'KLDloss_Val': 490.50038533528647, 'Loss_Val': 1307.0546272786457}
Epoch 35: {'Posloss_Train': 84.33017359483962, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6557283213474607, 'Laneloss_Train': 351.64644464070363, 'KLDloss_Train': 490.2322676485817, 'Loss_Train': 1287.385446023621, 'Posloss_Val': 84.14206130981445, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6504589414596558, 'Laneloss_Val': 343.4124745686849, 'KLDloss_Val': 491.6893888346354, 'Loss_Val': 1270.8883365885417}
Epoch 36: {'Posloss_Train': 83.61900332150043, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6815618432608226, 'Laneloss_Train': 347.42350123872694, 'KLDloss_Train': 489.17248268895503, 'Loss_Train': 1275.5908170354446, 'Posloss_Val': 84.84872924804688, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.5635052951176962, 'Laneloss_Val': 338.55571818033854, 'KLDloss_Val': 488.6831062825521, 'Loss_Val': 1262.411416829427}
Epoch 37: {'Posloss_Train': 83.38758578716508, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.645013067946338, 'Laneloss_Train': 342.6722993786703, 'KLDloss_Train': 486.55543118675286, 'Loss_Train': 1263.8176711933725, 'Posloss_Val': 83.1917943318685, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.5868589242299398, 'Laneloss_Val': 330.98189331054687, 'KLDloss_Val': 484.83150756835937, 'Loss_Val': 1238.7335709635418}
Epoch 38: {'Posloss_Train': 82.50216173005585, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6334007294386026, 'Laneloss_Train': 333.670233502484, 'KLDloss_Train': 484.3804993085413, 'Loss_Train': 1241.1727622627411, 'Posloss_Val': 81.96256576538086, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.7614690017700196, 'Laneloss_Val': 326.30695170084635, 'KLDloss_Val': 483.43249186197914, 'Loss_Val': 1223.9418798828126}
Epoch 39: {'Posloss_Train': 81.21156346877949, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6368570919804926, 'Laneloss_Train': 329.4346466064453, 'KLDloss_Train': 484.533987467721, 'Loss_Train': 1227.6193978738465, 'Posloss_Val': 82.5789286295573, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.552233517964681, 'Laneloss_Val': 326.4872302246094, 'KLDloss_Val': 486.5841434733073, 'Loss_Val': 1228.134482421875}
