Start Training...
[34m[1mwandb[0m: [33mWARNING[0m Saving files without folders. If you want to preserve subdirectories pass base_path to wandb.save, i.e. wandb.save("/mnt/folder/file.h5", base_path="/mnt")
Epoch 0: {'Posloss_Train': 504.20747037541946, 'Actloss_Train': 27.842831173366335, 'Direcloss_Train': 21.93796225362176, 'Laneloss_Train': 1363.8428840381187, 'KLDloss_Train': 286.7012179457901, 'Loss_Train': 4937.647061136745, 'Posloss_Val': 312.15136372884115, 'Actloss_Val': 0.006592362597584725, 'Direcloss_Val': 4.568783706029256, 'Laneloss_Val': 1247.8467032877604, 'KLDloss_Val': 313.5372859700521, 'Loss_Val': 3905.6428841145835}
Epoch 34: {'Posloss_Train': 84.82330020162082, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6825101675603213, 'Laneloss_Train': 351.3461192086239, 'KLDloss_Train': 544.3623235305683, 'Loss_Train': 1315.8491116722157, 'Posloss_Val': 86.26411361694336, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.650696283976237, 'Laneloss_Val': 348.0444604492188, 'KLDloss_Val': 542.3107014973958, 'Loss_Val': 1313.9514208984374}
Epoch 35: {'Posloss_Train': 84.11530910722361, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6433022882314336, 'Laneloss_Train': 346.3043681919175, 'KLDloss_Train': 542.5241244527317, 'Loss_Train': 1301.9753393390836, 'Posloss_Val': 83.71439559936523, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.6092109394073486, 'Laneloss_Val': 345.5663057454427, 'KLDloss_Val': 540.2715169270833, 'Loss_Val': 1297.7351652018228}
Epoch 36: {'Posloss_Train': 82.69925845869436, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6318433300760768, 'Laneloss_Train': 338.4832035551135, 'KLDloss_Train': 539.4757864523255, 'Loss_Train': 1279.133176662778, 'Posloss_Val': 80.30965250651042, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.5558189741770427, 'Laneloss_Val': 330.9923897298177, 'KLDloss_Val': 538.7451513671875, 'Loss_Val': 1254.1517692057291}
Epoch 37: {'Posloss_Train': 82.69676830624574, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.5991704011923515, 'Laneloss_Train': 335.55564808685506, 'KLDloss_Train': 537.8747857625052, 'Loss_Train': 1272.4349262826395, 'Posloss_Val': 79.88427897135416, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.5872043935457865, 'Laneloss_Val': 329.5155721028646, 'KLDloss_Val': 535.8753092447917, 'Loss_Val': 1248.0931144205729}
Epoch 38: {'Posloss_Train': 82.15758463200306, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.634807170637502, 'Laneloss_Train': 332.6551359035825, 'KLDloss_Train': 535.4749147555972, 'Loss_Train': 1263.3128780902632, 'Posloss_Val': 83.80253819783529, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.5366328954696655, 'Laneloss_Val': 350.410419921875, 'KLDloss_Val': 530.6112906901042, 'Loss_Val': 1302.8732755533854}
Epoch 39: {'Posloss_Train': 81.14797741934757, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.636151748215592, 'Laneloss_Train': 325.87406839460334, 'KLDloss_Train': 532.2830878136142, 'Loss_Train': 1244.1177417319893, 'Posloss_Val': 80.71212504069011, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.5770942068099976, 'Laneloss_Val': 315.3033675130208, 'KLDloss_Val': 531.6191495768229, 'Loss_Val': 1220.84189453125}
Epoch 40: {'Posloss_Train': 81.00041232013062, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.6710399865304064, 'Laneloss_Train': 320.2638340892408, 'KLDloss_Train': 530.060515742974, 'Loss_Train': 1231.2306166271235, 'Posloss_Val': 82.51388046264648, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.8534969250361124, 'Laneloss_Val': 335.3928914388021, 'KLDloss_Val': 527.894501953125, 'Loss_Val': 1266.6420450846354}
Epoch 41: {'Posloss_Train': 80.62772464112147, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.5956717701566299, 'Laneloss_Train': 317.6525621862219, 'KLDloss_Train': 526.7876070777842, 'Loss_Train': 1222.8054998000996, 'Posloss_Val': 80.94543121337891, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.542049191792806, 'Laneloss_Val': 321.33526590983075, 'KLDloss_Val': 526.113339029948, 'Loss_Val': 1231.0509733072918}
Epoch 42: {'Posloss_Train': 79.99102918893699, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.571241093161922, 'Laneloss_Train': 314.3879166161454, 'KLDloss_Train': 525.681978264111, 'Loss_Train': 1213.1521790779677, 'Posloss_Val': 80.29869527180989, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.849028888543447, 'Laneloss_Val': 318.5753499348958, 'KLDloss_Val': 526.9652994791667, 'Loss_Val': 1223.6771622721353}
Epoch 43: {'Posloss_Train': 78.43652014764363, 'Actloss_Train': 0.0, 'Direcloss_Train': 1.595660568883755, 'Laneloss_Train': 308.14281064231926, 'KLDloss_Train': 526.0128849720795, 'Loss_Train': 1194.6338025803534, 'Posloss_Val': 77.43334930419923, 'Actloss_Val': 0.0, 'Direcloss_Val': 1.501223964691162, 'Laneloss_Val': 300.95087158203125, 'KLDloss_Val': 524.6612711588542, 'Loss_Val': 1175.4669978841146}
